OrderID,Date,Year,Month,Region,State,City,Product,Category,SalesAmount,Cost,Quantity
1001,15-10-2023,2023,Oct,South,Tamil Nadu,Chennai,Laptop,Electronics,50067,37141,1
1002,15-05-2023,2023,May,North,Punjab,Amritsar,Chair,Furniture,8862,5917,3
1003,12-05-2023,2023,May,North,Punjab,Amritsar,Chair,Furniture,5931,4952,4
1004,11-10-2023,2023,Oct,West,Gujarat,Ahmedabad,Tablet,Electronics,22965,17710,3
1005,25-07-2024,2024,Jul,West,Gujarat,Surat,Desk,Furniture,10717,7188,2
1006,26-06-2023,2023,Jun,West,Maharashtra,Mumbai,Sofa,Furniture,23476,18930,3
1007,02-01-2024,2024,Jan,South,Karnataka,Bangalore,Tablet,Electronics,20891,12579,1
1008,15-04-2023,2023,Apr,West,Maharashtra,Mumbai,Laptop,Electronics,67693,55581,4
1009,19-07-2024,2024,Jul,West,Gujarat,Surat,Chair,Furniture,6183,4487,1
1010,04-05-2023,2023,May,South,Karnataka,Bangalore,Chair,Furniture,9335,6772,2
1011,12-11-2024,2024,Nov,North,Delhi,Delhi,Sofa,Furniture,21597,15687,4
1012,30-06-2023,2023,Jun,West,Maharashtra,Mumbai,Laptop,Electronics,43930,34105,2
1013,07-11-2023,2023,Nov,West,Gujarat,Surat,Sofa,Furniture,19424,15155,4
1014,01-04-2024,2024,Apr,North,Delhi,Delhi,Table,Furniture,7504,5780,2
1015,26-09-2024,2024,Sep,South,Kerala,Kochi,Chair,Furniture,9543,5943,3
1016,16-06-2023,2023,Jun,North,Punjab,Amritsar,Sofa,Furniture,29615,17770,5
1017,04-02-2023,2023,Feb,North,Delhi,Delhi,Tablet,Electronics,15535,12106,4
1018,11-07-2024,2024,Jul,North,Punjab,Amritsar,Chair,Furniture,5971,4313,3
1019,07-01-2023,2023,Jan,North,Punjab,Amritsar,Desk,Furniture,12627,9713,4
1020,21-05-2024,2024,May,South,Tamil Nadu,Chennai,Desk,Furniture,6942,5257,2
1021,24-09-2024,2024,Sep,South,Kerala,Kochi,Laptop,Electronics,41401,33404,5
1022,27-11-2024,2024,Nov,South,Karnataka,Bangalore,Chair,Furniture,8292,6435,2
1023,18-09-2024,2024,Sep,North,Punjab,Amritsar,Chair,Furniture,8697,5909,1
1024,14-07-2023,2023,Jul,North,Delhi,Delhi,Laptop,Electronics,63966,39065,2
1025,09-11-2023,2023,Nov,West,Maharashtra,Mumbai,Laptop,Electronics,48808,39988,1
1026,13-09-2023,2023,Sep,South,Kerala,Kochi,Table,Furniture,9245,6744,3
1027,11-05-2024,2024,May,North,Delhi,Delhi,Tablet,Electronics,26724,16851,5
1028,26-10-2023,2023,Oct,South,Tamil Nadu,Chennai,Desk,Furniture,9058,6606,5
1029,26-02-2024,2024,Feb,South,Kerala,Kochi,Desk,Furniture,8277,5126,3
1030,09-07-2024,2024,Jul,West,Maharashtra,Mumbai,Chair,Furniture,8151,5844,4
1031,17-06-2023,2023,Jun,West,Maharashtra,Mumbai,Tablet,Electronics,23266,14185,5
1032,26-11-2024,2024,Nov,North,Delhi,Delhi,Mobile,Electronics,29747,23168,4
1033,03-10-2023,2023,Oct,West,Maharashtra,Mumbai,Laptop,Electronics,44320,28236,2
1034,11-05-2024,2024,May,West,Gujarat,Ahmedabad,Chair,Furniture,7857,5392,1
1035,22-12-2023,2023,Dec,North,Punjab,Amritsar,Sofa,Furniture,35687,27211,3
1036,01-04-2023,2023,Apr,West,Gujarat,Surat,Chair,Furniture,4084,2778,5
1037,30-12-2024,2024,Dec,West,Maharashtra,Mumbai,Sofa,Furniture,18194,11493,3
1038,03-08-2024,2024,Aug,North,Delhi,Delhi,Sofa,Furniture,26592,18001,1
1039,16-02-2024,2024,Feb,West,Maharashtra,Mumbai,Laptop,Electronics,67370,52753,2
1040,16-09-2024,2024,Sep,North,Punjab,Amritsar,Laptop,Electronics,61750,43237,4
1041,13-04-2024,2024,Apr,North,Delhi,Delhi,Tablet,Electronics,30692,20238,5
1042,05-06-2023,2023,Jun,West,Gujarat,Surat,Desk,Furniture,8546,5591,5
1043,21-03-2023,2023,Mar,South,Tamil Nadu,Chennai,Tablet,Electronics,17192,13894,5
1044,15-02-2024,2024,Feb,North,Punjab,Amritsar,Tablet,Electronics,23872,19103,3
1045,14-10-2024,2024,Oct,West,Gujarat,Ahmedabad,Sofa,Furniture,38630,32200,1
1046,05-04-2023,2023,Apr,North,Punjab,Amritsar,Table,Furniture,16797,10648,1
1047,23-08-2024,2024,Aug,West,Maharashtra,Mumbai,Sofa,Furniture,28286,18087,5
1048,09-09-2023,2023,Sep,North,Delhi,Delhi,Table,Furniture,8340,6772,4
1049,29-08-2024,2024,Aug,North,Delhi,Delhi,Laptop,Electronics,53830,43280,5
1050,30-10-2023,2023,Oct,North,Punjab,Amritsar,Sofa,Furniture,28523,23935,5
1051,03-06-2024,2024,Jun,West,Gujarat,Ahmedabad,Laptop,Electronics,50391,34218,4
1052,30-11-2023,2023,Nov,South,Karnataka,Bangalore,Chair,Furniture,3222,2473,1
1053,18-07-2024,2024,Jul,South,Kerala,Kochi,Laptop,Electronics,68322,52308,4
1054,23-01-2023,2023,Jan,North,Punjab,Amritsar,Tablet,Electronics,27909,18744,1
1055,30-08-2023,2023,Aug,North,Delhi,Delhi,Table,Furniture,9352,7145,2
1056,02-02-2023,2023,Feb,West,Gujarat,Surat,Mobile,Electronics,22817,16851,3
1057,23-05-2023,2023,May,South,Kerala,Kochi,Mobile,Electronics,16523,13807,5
1058,02-12-2023,2023,Dec,West,Gujarat,Surat,Desk,Furniture,11558,8761,2
1059,31-05-2024,2024,May,West,Gujarat,Ahmedabad,Tablet,Electronics,19705,15260,3
1060,24-04-2024,2024,Apr,South,Karnataka,Bangalore,Mobile,Electronics,19385,11906,2
1061,18-07-2024,2024,Jul,South,Kerala,Kochi,Desk,Furniture,9598,5938,4
1062,06-06-2023,2023,Jun,South,Karnataka,Bangalore,Mobile,Electronics,12916,9158,5
1063,10-08-2024,2024,Aug,South,Karnataka,Bangalore,Sofa,Furniture,26496,16944,4
1064,01-05-2024,2024,May,North,Delhi,Delhi,Table,Furniture,12233,9466,3
1065,06-07-2024,2024,Jul,South,Karnataka,Bangalore,Tablet,Electronics,33619,20551,4
1066,24-07-2024,2024,Jul,South,Karnataka,Bangalore,Laptop,Electronics,62809,43640,3
1067,16-02-2023,2023,Feb,South,Kerala,Kochi,Table,Furniture,7277,4837,2
1068,18-08-2024,2024,Aug,South,Tamil Nadu,Chennai,Tablet,Electronics,31670,22033,1
1069,01-07-2023,2023,Jul,North,Delhi,Delhi,Mobile,Electronics,29638,23940,3
1070,17-01-2023,2023,Jan,West,Gujarat,Ahmedabad,Desk,Furniture,5569,3551,2
1071,03-09-2023,2023,Sep,South,Tamil Nadu,Chennai,Chair,Furniture,3521,2615,3
1072,19-01-2024,2024,Jan,South,Kerala,Kochi,Chair,Furniture,7124,5029,3
1073,11-03-2024,2024,Mar,South,Kerala,Kochi,Laptop,Electronics,57825,45228,2
1074,15-01-2024,2024,Jan,North,Delhi,Delhi,Tablet,Electronics,15824,13328,5
1075,06-12-2024,2024,Dec,South,Kerala,Kochi,Tablet,Electronics,19143,14024,4
1076,18-03-2024,2024,Mar,North,Delhi,Delhi,Tablet,Electronics,33577,22414,3
1077,05-12-2024,2024,Dec,West,Gujarat,Surat,Mobile,Electronics,14029,11183,4
1078,29-11-2023,2023,Nov,West,Gujarat,Surat,Chair,Furniture,9232,7356,5
1079,18-10-2024,2024,Oct,North,Punjab,Amritsar,Laptop,Electronics,41827,33366,1
1080,14-11-2024,2024,Nov,West,Gujarat,Ahmedabad,Sofa,Furniture,23662,17187,3
1081,03-10-2024,2024,Oct,South,Tamil Nadu,Chennai,Table,Furniture,7440,5968,5
1082,25-06-2024,2024,Jun,West,Maharashtra,Mumbai,Table,Furniture,11407,7904,5
1083,01-01-2023,2023,Jan,North,Delhi,Delhi,Laptop,Electronics,58203,38904,3
1084,25-08-2023,2023,Aug,South,Kerala,Kochi,Laptop,Electronics,51379,38003,2
1085,25-03-2023,2023,Mar,North,Punjab,Amritsar,Mobile,Electronics,13996,9427,2
1086,18-07-2023,2023,Jul,South,Tamil Nadu,Chennai,Mobile,Electronics,14445,10398,3
1087,29-10-2024,2024,Oct,West,Gujarat,Ahmedabad,Laptop,Electronics,46687,36649,1
1088,11-10-2023,2023,Oct,South,Tamil Nadu,Chennai,Tablet,Electronics,15815,11008,5
1089,31-12-2023,2023,Dec,West,Gujarat,Ahmedabad,Tablet,Electronics,29468,18061,4
1090,08-01-2024,2024,Jan,West,Gujarat,Surat,Laptop,Electronics,52628,33170,5
1091,09-12-2024,2024,Dec,South,Karnataka,Bangalore,Mobile,Electronics,12527,8324,2
1092,17-02-2024,2024,Feb,South,Karnataka,Bangalore,Laptop,Electronics,54948,46345,4
1093,28-11-2023,2023,Nov,West,Gujarat,Ahmedabad,Mobile,Electronics,16851,12034,4
1094,27-05-2024,2024,May,North,Punjab,Amritsar,Mobile,Electronics,13011,9319,5
1095,24-11-2024,2024,Nov,West,Maharashtra,Mumbai,Chair,Furniture,4358,3434,5
1096,24-06-2023,2023,Jun,West,Gujarat,Surat,Desk,Furniture,9809,7796,5
1097,12-10-2024,2024,Oct,West,Gujarat,Ahmedabad,Desk,Furniture,8990,5882,5
1098,31-05-2023,2023,May,South,Kerala,Kochi,Table,Furniture,19649,13030,4
1099,09-03-2023,2023,Mar,West,Gujarat,Surat,Chair,Furniture,8768,5694,2
1100,01-07-2023,2023,Jul,North,Delhi,Delhi,Mobile,Electronics,19732,15276,5
1101,24-12-2024,2024,Dec,North,Punjab,Amritsar,Tablet,Electronics,34152,25391,3
1102,11-12-2023,2023,Dec,North,Delhi,Delhi,Laptop,Electronics,40641,32938,4
1103,16-12-2024,2024,Dec,South,Karnataka,Bangalore,Desk,Furniture,14869,9427,5
1104,06-10-2024,2024,Oct,South,Kerala,Kochi,Laptop,Electronics,55265,37998,2
1105,04-08-2024,2024,Aug,North,Punjab,Amritsar,Tablet,Electronics,31202,25406,3
1106,25-07-2024,2024,Jul,North,Delhi,Delhi,Sofa,Furniture,20985,15474,1
1107,09-12-2024,2024,Dec,North,Punjab,Amritsar,Desk,Furniture,12532,9709,4
1108,01-09-2023,2023,Sep,South,Kerala,Kochi,Desk,Furniture,14154,11036,1
1109,24-02-2023,2023,Feb,North,Punjab,Amritsar,Tablet,Electronics,25661,16624,4
1110,19-02-2023,2023,Feb,North,Punjab,Amritsar,Mobile,Electronics,25706,20892,4
1111,19-04-2024,2024,Apr,South,Karnataka,Bangalore,Sofa,Furniture,35697,23434,2
1112,15-06-2023,2023,Jun,West,Gujarat,Ahmedabad,Table,Furniture,15361,11703,4
1113,27-05-2024,2024,May,West,Maharashtra,Mumbai,Table,Furniture,9065,6266,5
1114,30-07-2024,2024,Jul,South,Tamil Nadu,Chennai,Laptop,Electronics,45179,30603,5
1115,15-10-2024,2024,Oct,South,Karnataka,Bangalore,Table,Furniture,8692,6229,5
1116,20-12-2024,2024,Dec,North,Delhi,Delhi,Desk,Furniture,10107,8201,4
1117,25-10-2023,2023,Oct,West,Gujarat,Surat,Mobile,Electronics,11947,10016,3
1118,13-05-2024,2024,May,North,Delhi,Delhi,Tablet,Electronics,24215,17428,1
1119,04-05-2023,2023,May,West,Gujarat,Surat,Chair,Furniture,9567,7094,3
1120,24-04-2024,2024,Apr,West,Gujarat,Surat,Table,Furniture,16656,12199,2
1121,11-08-2023,2023,Aug,West,Gujarat,Surat,Sofa,Furniture,33341,23356,4
1122,06-05-2023,2023,May,North,Delhi,Delhi,Tablet,Electronics,23812,16557,3
1123,21-06-2023,2023,Jun,North,Punjab,Amritsar,Tablet,Electronics,23747,14695,2
1124,30-04-2023,2023,Apr,South,Tamil Nadu,Chennai,Laptop,Electronics,53079,42354,1
1125,13-10-2024,2024,Oct,West,Gujarat,Ahmedabad,Sofa,Furniture,19881,14689,2
1126,12-04-2024,2024,Apr,North,Punjab,Amritsar,Laptop,Electronics,50691,33214,1
1127,08-05-2023,2023,May,North,Delhi,Delhi,Table,Furniture,12785,10237,1
1128,13-09-2023,2023,Sep,South,Tamil Nadu,Chennai,Chair,Furniture,6963,5782,4
1129,01-01-2024,2024,Jan,West,Gujarat,Surat,Sofa,Furniture,39921,27494,2
1130,27-12-2024,2024,Dec,North,Delhi,Delhi,Tablet,Electronics,21300,15995,2
1131,26-01-2023,2023,Jan,South,Karnataka,Bangalore,Sofa,Furniture,28172,17351,3
1132,07-11-2023,2023,Nov,North,Punjab,Amritsar,Sofa,Furniture,38914,25100,1
1133,10-04-2024,2024,Apr,North,Punjab,Amritsar,Mobile,Electronics,21239,14427,5
1134,20-08-2024,2024,Aug,South,Tamil Nadu,Chennai,Tablet,Electronics,22731,14068,5
1135,16-06-2024,2024,Jun,North,Delhi,Delhi,Laptop,Electronics,57466,46379,1
1136,29-06-2024,2024,Jun,North,Punjab,Amritsar,Laptop,Electronics,58551,40958,2
1137,08-07-2023,2023,Jul,West,Gujarat,Ahmedabad,Mobile,Electronics,12070,7333,2
1138,17-06-2023,2023,Jun,North,Punjab,Amritsar,Table,Furniture,9207,7427,1
1139,08-04-2023,2023,Apr,South,Kerala,Kochi,Desk,Furniture,6448,5229,2
1140,18-12-2023,2023,Dec,West,Maharashtra,Mumbai,Sofa,Furniture,16961,13654,5
1141,21-06-2023,2023,Jun,West,Gujarat,Ahmedabad,Mobile,Electronics,25761,21701,2
1142,03-06-2023,2023,Jun,South,Karnataka,Bangalore,Chair,Furniture,4853,4062,4
1143,01-02-2023,2023,Feb,North,Delhi,Delhi,Tablet,Electronics,21318,13056,3
1144,09-12-2024,2024,Dec,South,Karnataka,Bangalore,Laptop,Electronics,66699,40215,1
1145,13-05-2024,2024,May,West,Gujarat,Surat,Table,Furniture,15522,10100,2
1146,25-02-2023,2023,Feb,South,Kerala,Kochi,Table,Furniture,17748,12715,1
1147,11-11-2024,2024,Nov,South,Kerala,Kochi,Tablet,Electronics,30906,19484,1
1148,12-08-2023,2023,Aug,North,Punjab,Amritsar,Chair,Furniture,7185,5670,3
1149,24-11-2023,2023,Nov,South,Tamil Nadu,Chennai,Table,Furniture,10550,8374,5
1150,19-05-2023,2023,May,North,Punjab,Amritsar,Table,Furniture,12297,10061,5
1151,10-09-2024,2024,Sep,West,Gujarat,Ahmedabad,Tablet,Electronics,18450,11980,3
1152,25-05-2023,2023,May,South,Karnataka,Bangalore,Mobile,Electronics,14159,10966,3
1153,28-06-2023,2023,Jun,West,Maharashtra,Mumbai,Mobile,Electronics,23179,17257,2
1154,05-12-2024,2024,Dec,West,Maharashtra,Mumbai,Mobile,Electronics,19393,14217,2
1155,02-05-2024,2024,May,South,Karnataka,Bangalore,Tablet,Electronics,28741,18486,3
1156,15-03-2024,2024,Mar,North,Delhi,Delhi,Desk,Furniture,9898,7336,2
1157,17-01-2023,2023,Jan,North,Delhi,Delhi,Mobile,Electronics,17321,14496,5
1158,29-08-2023,2023,Aug,South,Kerala,Kochi,Desk,Furniture,7994,5835,2
1159,12-12-2024,2024,Dec,South,Karnataka,Bangalore,Sofa,Furniture,28830,17940,4
1160,08-12-2023,2023,Dec,South,Tamil Nadu,Chennai,Laptop,Electronics,55015,33449,2
1161,05-02-2023,2023,Feb,West,Gujarat,Ahmedabad,Table,Furniture,7214,5263,2
1162,12-08-2023,2023,Aug,West,Gujarat,Surat,Sofa,Furniture,27312,21007,5
1163,09-07-2023,2023,Jul,West,Maharashtra,Mumbai,Desk,Furniture,14437,10619,3
1164,08-12-2023,2023,Dec,West,Maharashtra,Mumbai,Chair,Furniture,9972,8004,4
1165,21-01-2024,2024,Jan,North,Delhi,Delhi,Sofa,Furniture,39439,26805,5
1166,15-10-2023,2023,Oct,West,Gujarat,Surat,Table,Furniture,13312,10667,3
1167,15-07-2023,2023,Jul,West,Gujarat,Ahmedabad,Table,Furniture,19263,12409,2
1168,20-04-2024,2024,Apr,West,Gujarat,Surat,Table,Furniture,7573,4869,4
1169,23-12-2024,2024,Dec,North,Delhi,Delhi,Laptop,Electronics,50389,32485,4
1170,10-05-2024,2024,May,North,Delhi,Delhi,Desk,Furniture,11361,8415,3
1171,13-02-2023,2023,Feb,South,Karnataka,Bangalore,Desk,Furniture,13815,10051,2
1172,25-09-2024,2024,Sep,South,Kerala,Kochi,Chair,Furniture,4450,2789,1
1173,06-01-2023,2023,Jan,North,Punjab,Amritsar,Sofa,Furniture,31852,25547,1
1174,11-11-2023,2023,Nov,North,Punjab,Amritsar,Chair,Furniture,7155,4593,4
1175,22-09-2023,2023,Sep,West,Maharashtra,Mumbai,Chair,Furniture,7991,6776,4
1176,19-11-2023,2023,Nov,North,Delhi,Delhi,Desk,Furniture,6732,4474,2
1177,18-05-2023,2023,May,South,Tamil Nadu,Chennai,Desk,Furniture,7894,6551,3
1178,22-11-2023,2023,Nov,South,Tamil Nadu,Chennai,Tablet,Electronics,22159,13390,1
1179,11-02-2023,2023,Feb,North,Delhi,Delhi,Laptop,Electronics,57929,42296,3
1180,13-08-2024,2024,Aug,South,Kerala,Kochi,Sofa,Furniture,15762,10437,3
1181,06-12-2024,2024,Dec,North,Delhi,Delhi,Tablet,Electronics,22560,17609,2
1182,07-02-2023,2023,Feb,North,Delhi,Delhi,Mobile,Electronics,23925,15345,5
1183,10-07-2023,2023,Jul,South,Kerala,Kochi,Tablet,Electronics,28010,19948,3
1184,19-05-2024,2024,May,South,Karnataka,Bangalore,Chair,Furniture,5483,4334,1
1185,13-06-2023,2023,Jun,North,Delhi,Delhi,Sofa,Furniture,28271,20884,4
1186,27-03-2024,2024,Mar,West,Gujarat,Ahmedabad,Table,Furniture,13048,8625,1
1187,23-11-2024,2024,Nov,West,Maharashtra,Mumbai,Mobile,Electronics,23226,14345,3
1188,07-12-2024,2024,Dec,West,Gujarat,Ahmedabad,Desk,Furniture,14731,9979,4
1189,27-01-2023,2023,Jan,West,Gujarat,Surat,Sofa,Furniture,36394,30659,3
1190,24-08-2023,2023,Aug,South,Karnataka,Bangalore,Sofa,Furniture,16592,10138,2
1191,07-11-2023,2023,Nov,South,Tamil Nadu,Chennai,Laptop,Electronics,67191,41483,1
1192,29-09-2024,2024,Sep,West,Gujarat,Surat,Laptop,Electronics,42563,27969,5
1193,20-04-2023,2023,Apr,West,Maharashtra,Mumbai,Sofa,Furniture,34059,24718,5
1194,10-09-2024,2024,Sep,West,Gujarat,Surat,Laptop,Electronics,56376,33895,3
1195,25-07-2024,2024,Jul,North,Punjab,Amritsar,Mobile,Electronics,11846,9677,3
1196,24-09-2024,2024,Sep,South,Karnataka,Bangalore,Table,Furniture,11195,8926,5
1197,12-07-2024,2024,Jul,South,Karnataka,Bangalore,Desk,Furniture,13903,11294,2
1198,07-03-2023,2023,Mar,South,Karnataka,Bangalore,Tablet,Electronics,17789,14627,4
1199,12-03-2023,2023,Mar,North,Punjab,Amritsar,Mobile,Electronics,26634,20922,2
1200,31-01-2024,2024,Jan,West,Maharashtra,Mumbai,Chair,Furniture,3591,2595,3
1201,22-07-2023,2023,Jul,North,Punjab,Amritsar,Laptop,Electronics,63960,47822,5
1202,12-05-2023,2023,May,South,Tamil Nadu,Chennai,Sofa,Furniture,34026,25253,3
1203,29-01-2023,2023,Jan,North,Punjab,Amritsar,Mobile,Electronics,19111,15754,4
1204,25-08-2023,2023,Aug,South,Tamil Nadu,Chennai,Sofa,Furniture,28393,17904,2
1205,07-03-2024,2024,Mar,North,Delhi,Delhi,Mobile,Electronics,12866,10581,4
1206,20-10-2023,2023,Oct,West,Gujarat,Ahmedabad,Sofa,Furniture,24227,16162,4
1207,11-01-2023,2023,Jan,South,Tamil Nadu,Chennai,Sofa,Furniture,28261,23973,1
1208,01-10-2023,2023,Oct,South,Karnataka,Bangalore,Laptop,Electronics,47599,34216,4
1209,20-03-2023,2023,Mar,South,Karnataka,Bangalore,Tablet,Electronics,16902,11168,3
1210,24-06-2024,2024,Jun,North,Delhi,Delhi,Laptop,Electronics,41191,28280,4
1211,23-04-2024,2024,Apr,West,Gujarat,Ahmedabad,Desk,Furniture,5023,3871,4
1212,18-05-2024,2024,May,North,Punjab,Amritsar,Laptop,Electronics,60546,48686,2
1213,09-01-2023,2023,Jan,North,Delhi,Delhi,Chair,Furniture,3754,3113,4
1214,15-03-2023,2023,Mar,North,Punjab,Amritsar,Tablet,Electronics,31807,21181,5
1215,10-03-2023,2023,Mar,West,Gujarat,Ahmedabad,Tablet,Electronics,23199,18670,5
1216,11-06-2024,2024,Jun,North,Punjab,Amritsar,Tablet,Electronics,22784,15425,5
1217,23-03-2024,2024,Mar,South,Tamil Nadu,Chennai,Chair,Furniture,5527,3372,3
1218,22-05-2023,2023,May,North,Punjab,Amritsar,Laptop,Electronics,43189,30290,5
1219,02-08-2024,2024,Aug,South,Karnataka,Bangalore,Laptop,Electronics,51399,41052,4
1220,26-09-2023,2023,Sep,South,Kerala,Kochi,Mobile,Electronics,15391,11956,4
1221,27-12-2023,2023,Dec,South,Tamil Nadu,Chennai,Chair,Furniture,9201,6709,5
1222,09-12-2023,2023,Dec,North,Punjab,Amritsar,Tablet,Electronics,24002,19997,1
1223,20-08-2023,2023,Aug,West,Maharashtra,Mumbai,Table,Furniture,18268,11090,4
1224,09-10-2024,2024,Oct,West,Maharashtra,Mumbai,Table,Furniture,7826,6246,4
1225,27-03-2024,2024,Mar,South,Tamil Nadu,Chennai,Mobile,Electronics,12101,10058,4
1226,13-12-2024,2024,Dec,South,Tamil Nadu,Chennai,Table,Furniture,8477,5994,3
1227,21-06-2024,2024,Jun,West,Gujarat,Surat,Table,Furniture,19544,16229,5
1228,23-08-2023,2023,Aug,West,Gujarat,Ahmedabad,Sofa,Furniture,32187,25790,3
1229,20-07-2024,2024,Jul,West,Maharashtra,Mumbai,Table,Furniture,18144,12842,3
1230,28-12-2023,2023,Dec,North,Punjab,Amritsar,Mobile,Electronics,11229,9519,2
1231,14-10-2023,2023,Oct,West,Gujarat,Surat,Mobile,Electronics,28004,21520,3
1232,06-04-2024,2024,Apr,North,Delhi,Delhi,Sofa,Furniture,17127,14154,2
1233,05-04-2023,2023,Apr,South,Tamil Nadu,Chennai,Mobile,Electronics,28445,23334,2
1234,23-03-2024,2024,Mar,West,Gujarat,Surat,Mobile,Electronics,22184,16244,2
1235,06-03-2023,2023,Mar,West,Gujarat,Ahmedabad,Sofa,Furniture,34409,21869,3
1236,11-03-2023,2023,Mar,South,Tamil Nadu,Chennai,Laptop,Electronics,45096,34043,3
1237,08-07-2023,2023,Jul,South,Karnataka,Bangalore,Mobile,Electronics,11952,7740,4
1238,08-03-2024,2024,Mar,North,Punjab,Amritsar,Laptop,Electronics,57318,44861,1
1239,01-04-2023,2023,Apr,North,Punjab,Amritsar,Chair,Furniture,4768,3535,3
1240,22-01-2023,2023,Jan,West,Maharashtra,Mumbai,Mobile,Electronics,23030,19449,2
1241,29-12-2024,2024,Dec,South,Tamil Nadu,Chennai,Desk,Furniture,8954,7073,1
1242,20-04-2023,2023,Apr,South,Karnataka,Bangalore,Desk,Furniture,6632,5493,4
1243,20-02-2023,2023,Feb,West,Maharashtra,Mumbai,Sofa,Furniture,39969,25915,1
1244,19-07-2024,2024,Jul,South,Tamil Nadu,Chennai,Desk,Furniture,13822,9445,1
1245,12-04-2024,2024,Apr,South,Kerala,Kochi,Tablet,Electronics,15363,9646,3
1246,28-06-2023,2023,Jun,North,Punjab,Amritsar,Desk,Furniture,11291,7566,3
1247,23-07-2024,2024,Jul,North,Punjab,Amritsar,Tablet,Electronics,31632,24969,4
1248,11-01-2024,2024,Jan,West,Maharashtra,Mumbai,Tablet,Electronics,32698,21832,3
