OrderID,Date,Year,Month,Region,State,City,Product,Category,SalesAmount,Cost,Quantity
1750,06-08-2024,2024,Aug,West,Gujarat,Surat,Sofa,Furniture,15881,12553,5
1751,31-12-2023,2023,Dec,North,Delhi,Delhi,Tablet,Electronics,22655,16494,4
1752,29-05-2023,2023,May,West,Gujarat,Surat,Laptop,Electronics,54000,45021,5
1753,20-03-2024,2024,Mar,West,Maharashtra,Mumbai,Sofa,Furniture,15096,9500,1
1754,24-10-2023,2023,Oct,North,Delhi,Delhi,Chair,Furniture,3649,2691,4
1755,18-05-2024,2024,May,South,Karnataka,Bangalore,Chair,Furniture,5226,3173,3
1756,11-04-2024,2024,Apr,South,Tamil Nadu,Chennai,Laptop,Electronics,69876,47697,5
1757,10-08-2023,2023,Aug,South,Karnataka,Bangalore,Sofa,Furniture,38654,24300,2
1758,26-01-2023,2023,Jan,North,Delhi,Delhi,Laptop,Electronics,56119,46435,2
1759,06-01-2023,2023,Jan,South,Karnataka,Bangalore,Table,Furniture,12485,8883,1
1760,06-01-2023,2023,Jan,South,Kerala,Kochi,Sofa,Furniture,34557,26530,1
1761,04-07-2023,2023,Jul,South,Tamil Nadu,Chennai,Sofa,Furniture,28347,22496,3
1762,14-11-2023,2023,Nov,South,Kerala,Kochi,Chair,Furniture,8834,6566,2
1763,30-07-2023,2023,Jul,South,Kerala,Kochi,Desk,Furniture,5080,3760,2
1764,18-12-2023,2023,Dec,North,Punjab,Amritsar,Desk,Furniture,8280,6717,3
1765,19-06-2023,2023,Jun,West,Gujarat,Surat,Table,Furniture,9864,6294,3
1766,11-04-2024,2024,Apr,West,Gujarat,Ahmedabad,Laptop,Electronics,59791,47053,1
1767,08-09-2023,2023,Sep,North,Punjab,Amritsar,Table,Furniture,18658,15294,1
1768,19-07-2024,2024,Jul,North,Punjab,Amritsar,Chair,Furniture,7195,4561,3
1769,04-02-2023,2023,Feb,North,Punjab,Amritsar,Tablet,Electronics,33707,28354,4
1770,10-10-2024,2024,Oct,West,Gujarat,Ahmedabad,Chair,Furniture,6194,4887,1
1771,26-06-2023,2023,Jun,South,Tamil Nadu,Chennai,Desk,Furniture,10827,8575,3
1772,08-04-2023,2023,Apr,West,Maharashtra,Mumbai,Table,Furniture,13886,8996,3
1773,23-06-2024,2024,Jun,West,Maharashtra,Mumbai,Desk,Furniture,13187,10027,1
1774,24-11-2023,2023,Nov,West,Maharashtra,Mumbai,Chair,Furniture,6452,5146,1
1775,02-08-2023,2023,Aug,West,Gujarat,Surat,Table,Furniture,16531,13303,5
1776,23-03-2023,2023,Mar,South,Tamil Nadu,Chennai,Chair,Furniture,3602,2414,5
1777,25-04-2024,2024,Apr,West,Maharashtra,Mumbai,Mobile,Electronics,17149,10705,3
1778,02-09-2023,2023,Sep,West,Gujarat,Surat,Mobile,Electronics,26364,20674,5
1779,29-01-2024,2024,Jan,West,Maharashtra,Mumbai,Laptop,Electronics,59972,41449,2
1780,09-04-2024,2024,Apr,West,Maharashtra,Mumbai,Table,Furniture,15288,11110,3
1781,30-09-2024,2024,Sep,North,Delhi,Delhi,Mobile,Electronics,20165,15741,2
1782,11-02-2024,2024,Feb,North,Delhi,Delhi,Desk,Furniture,13375,9647,2
1783,06-09-2024,2024,Sep,West,Maharashtra,Mumbai,Table,Furniture,16538,11149,3
1784,13-01-2023,2023,Jan,North,Delhi,Delhi,Laptop,Electronics,49489,32222,3
1785,16-12-2024,2024,Dec,South,Karnataka,Bangalore,Laptop,Electronics,40559,24450,1
1786,25-08-2024,2024,Aug,West,Gujarat,Surat,Tablet,Electronics,26620,20451,3
1787,20-09-2024,2024,Sep,West,Gujarat,Ahmedabad,Laptop,Electronics,49435,39957,5
1788,22-08-2023,2023,Aug,West,Gujarat,Surat,Desk,Furniture,13519,9023,1
1789,19-05-2024,2024,May,North,Delhi,Delhi,Tablet,Electronics,33137,22424,5
1790,07-11-2023,2023,Nov,West,Gujarat,Surat,Tablet,Electronics,30677,20382,2
1791,25-11-2024,2024,Nov,South,Karnataka,Bangalore,Table,Furniture,17429,14690,3
1792,20-05-2023,2023,May,North,Delhi,Delhi,Laptop,Electronics,63000,39216,5
1793,09-02-2023,2023,Feb,West,Gujarat,Ahmedabad,Mobile,Electronics,18086,14873,2
1794,16-07-2024,2024,Jul,North,Punjab,Amritsar,Chair,Furniture,7722,5316,5
1795,12-11-2023,2023,Nov,South,Karnataka,Bangalore,Laptop,Electronics,40139,26802,4
1796,24-08-2024,2024,Aug,North,Punjab,Amritsar,Laptop,Electronics,57067,36348,2
1797,24-05-2024,2024,May,West,Maharashtra,Mumbai,Laptop,Electronics,47175,30886,4
1798,15-12-2023,2023,Dec,West,Gujarat,Surat,Desk,Furniture,8524,5552,1
1799,02-07-2023,2023,Jul,West,Gujarat,Ahmedabad,Desk,Furniture,9785,8103,4
1800,20-07-2023,2023,Jul,West,Gujarat,Ahmedabad,Chair,Furniture,8481,5602,2
1801,22-02-2023,2023,Feb,South,Karnataka,Bangalore,Desk,Furniture,13199,10057,4
1802,11-09-2024,2024,Sep,South,Tamil Nadu,Chennai,Sofa,Furniture,27834,20619,3
1803,23-09-2023,2023,Sep,South,Tamil Nadu,Chennai,Desk,Furniture,10798,9141,2
1804,13-06-2024,2024,Jun,North,Delhi,Delhi,Table,Furniture,14134,10318,2
1805,11-05-2023,2023,May,North,Delhi,Delhi,Mobile,Electronics,25597,16996,4
1806,12-06-2024,2024,Jun,South,Kerala,Kochi,Mobile,Electronics,27351,17519,4
1807,07-08-2023,2023,Aug,South,Tamil Nadu,Chennai,Mobile,Electronics,10832,8472,4
1808,30-06-2024,2024,Jun,West,Gujarat,Surat,Tablet,Electronics,22784,15497,1
1809,17-04-2024,2024,Apr,South,Karnataka,Bangalore,Table,Furniture,11864,7333,4
1810,09-03-2024,2024,Mar,West,Gujarat,Surat,Chair,Furniture,9672,6929,5
1811,08-10-2023,2023,Oct,South,Kerala,Kochi,Desk,Furniture,6908,4898,3
1812,13-07-2023,2023,Jul,North,Punjab,Amritsar,Tablet,Electronics,20680,13579,2
1813,17-04-2023,2023,Apr,South,Kerala,Kochi,Tablet,Electronics,23212,17573,4
1814,05-04-2024,2024,Apr,North,Punjab,Amritsar,Sofa,Furniture,15108,11098,5
1815,27-12-2024,2024,Dec,South,Karnataka,Bangalore,Mobile,Electronics,13814,9633,4
1816,30-09-2024,2024,Sep,North,Delhi,Delhi,Desk,Furniture,6134,4334,5
1817,15-11-2023,2023,Nov,West,Gujarat,Surat,Chair,Furniture,8422,5837,1
1818,30-11-2024,2024,Nov,West,Maharashtra,Mumbai,Mobile,Electronics,11263,8639,5
1819,03-11-2023,2023,Nov,West,Maharashtra,Mumbai,Chair,Furniture,4349,2701,4
1820,31-03-2024,2024,Mar,North,Delhi,Delhi,Chair,Furniture,4575,3740,2
1821,04-04-2024,2024,Apr,South,Kerala,Kochi,Chair,Furniture,4598,3025,3
1822,02-06-2024,2024,Jun,West,Maharashtra,Mumbai,Table,Furniture,19680,15731,5
1823,07-03-2024,2024,Mar,South,Kerala,Kochi,Mobile,Electronics,19550,12284,1
1824,18-03-2023,2023,Mar,North,Punjab,Amritsar,Sofa,Furniture,21716,14957,1
1825,28-04-2024,2024,Apr,North,Delhi,Delhi,Tablet,Electronics,24079,20191,4
1826,10-07-2023,2023,Jul,West,Maharashtra,Mumbai,Laptop,Electronics,56017,33652,4
1827,25-11-2023,2023,Nov,North,Delhi,Delhi,Laptop,Electronics,69239,49006,3
1828,29-12-2023,2023,Dec,South,Tamil Nadu,Chennai,Sofa,Furniture,24587,19185,5
1829,22-04-2024,2024,Apr,North,Delhi,Delhi,Tablet,Electronics,30120,23772,5
1830,13-09-2023,2023,Sep,North,Punjab,Amritsar,Sofa,Furniture,31038,23994,3
1831,03-12-2023,2023,Dec,West,Maharashtra,Mumbai,Desk,Furniture,13603,10722,4
1832,18-08-2024,2024,Aug,North,Punjab,Amritsar,Mobile,Electronics,28347,20658,1
1833,24-03-2024,2024,Mar,South,Tamil Nadu,Chennai,Mobile,Electronics,10303,6724,3
1834,20-10-2024,2024,Oct,West,Maharashtra,Mumbai,Desk,Furniture,5275,3323,5
1835,22-07-2023,2023,Jul,South,Kerala,Kochi,Chair,Furniture,8258,6227,3
1836,13-07-2023,2023,Jul,South,Kerala,Kochi,Tablet,Electronics,25557,18569,1
1837,13-03-2023,2023,Mar,West,Maharashtra,Mumbai,Mobile,Electronics,28209,21827,1
1838,15-11-2023,2023,Nov,South,Kerala,Kochi,Mobile,Electronics,20449,14859,4
1839,06-01-2023,2023,Jan,North,Delhi,Delhi,Sofa,Furniture,18103,14633,1
1840,20-08-2023,2023,Aug,West,Gujarat,Ahmedabad,Chair,Furniture,5242,3615,3
1841,14-06-2023,2023,Jun,West,Gujarat,Ahmedabad,Desk,Furniture,6853,4380,1
1842,29-10-2023,2023,Oct,North,Delhi,Delhi,Chair,Furniture,4260,3184,3
1843,25-08-2023,2023,Aug,South,Karnataka,Bangalore,Table,Furniture,11037,7773,4
1844,28-11-2024,2024,Nov,West,Gujarat,Ahmedabad,Chair,Furniture,6724,5466,1
1845,07-12-2023,2023,Dec,North,Punjab,Amritsar,Mobile,Electronics,14859,12455,3
1846,24-10-2024,2024,Oct,South,Karnataka,Bangalore,Sofa,Furniture,27509,18017,5
1847,04-03-2023,2023,Mar,South,Tamil Nadu,Chennai,Table,Furniture,13366,10080,4
1848,13-07-2024,2024,Jul,West,Gujarat,Surat,Laptop,Electronics,49875,38654,5
1849,16-04-2024,2024,Apr,North,Delhi,Delhi,Table,Furniture,18326,14199,4
1850,03-03-2023,2023,Mar,North,Delhi,Delhi,Mobile,Electronics,29147,21490,2
1851,15-09-2023,2023,Sep,West,Gujarat,Surat,Table,Furniture,13675,11561,4
1852,29-07-2024,2024,Jul,West,Gujarat,Ahmedabad,Laptop,Electronics,49479,32614,2
1853,05-04-2023,2023,Apr,South,Karnataka,Bangalore,Sofa,Furniture,22201,18852,5
1854,06-07-2023,2023,Jul,West,Maharashtra,Mumbai,Tablet,Electronics,20378,16384,2
1855,14-04-2024,2024,Apr,North,Punjab,Amritsar,Mobile,Electronics,12906,10630,4
1856,16-08-2024,2024,Aug,West,Gujarat,Surat,Tablet,Electronics,31735,21411,4
1857,16-07-2024,2024,Jul,South,Karnataka,Bangalore,Table,Furniture,16446,12343,1
1858,12-01-2024,2024,Jan,North,Punjab,Amritsar,Sofa,Furniture,20560,16079,5
1859,19-11-2023,2023,Nov,South,Kerala,Kochi,Chair,Furniture,7683,5409,1
1860,04-10-2023,2023,Oct,West,Gujarat,Ahmedabad,Table,Furniture,10277,7830,5
1861,27-01-2024,2024,Jan,South,Tamil Nadu,Chennai,Desk,Furniture,9459,6852,2
1862,23-04-2023,2023,Apr,South,Karnataka,Bangalore,Laptop,Electronics,54545,37483,4
1863,02-12-2023,2023,Dec,South,Tamil Nadu,Chennai,Tablet,Electronics,21783,16629,2
1864,27-09-2024,2024,Sep,West,Maharashtra,Mumbai,Laptop,Electronics,66325,48870,4
1865,24-03-2023,2023,Mar,South,Tamil Nadu,Chennai,Sofa,Furniture,15242,12610,2
1866,28-05-2024,2024,May,West,Gujarat,Surat,Desk,Furniture,6491,5148,1
1867,27-01-2023,2023,Jan,South,Tamil Nadu,Chennai,Laptop,Electronics,51215,41958,2
1868,30-10-2023,2023,Oct,South,Tamil Nadu,Chennai,Laptop,Electronics,65098,53936,1
1869,23-02-2023,2023,Feb,South,Kerala,Kochi,Chair,Furniture,4664,3057,5
1870,15-10-2023,2023,Oct,South,Karnataka,Bangalore,Laptop,Electronics,59564,44633,2
1871,08-02-2023,2023,Feb,South,Kerala,Kochi,Sofa,Furniture,39425,30020,1
1872,13-10-2023,2023,Oct,West,Gujarat,Surat,Table,Furniture,11583,9708,2
1873,25-05-2024,2024,May,South,Kerala,Kochi,Desk,Furniture,14905,10851,3
1874,03-11-2024,2024,Nov,West,Gujarat,Ahmedabad,Sofa,Furniture,37412,27168,4
1875,07-07-2024,2024,Jul,West,Gujarat,Ahmedabad,Desk,Furniture,11586,9657,4
1876,11-11-2023,2023,Nov,South,Karnataka,Bangalore,Chair,Furniture,3399,2185,1
1877,11-05-2023,2023,May,South,Tamil Nadu,Chennai,Table,Furniture,10455,6866,3
1878,30-03-2023,2023,Mar,South,Tamil Nadu,Chennai,Laptop,Electronics,50567,41067,5
1879,12-09-2024,2024,Sep,North,Punjab,Amritsar,Chair,Furniture,8141,5562,4
1880,08-09-2023,2023,Sep,West,Maharashtra,Mumbai,Tablet,Electronics,28611,19278,4
1881,17-11-2023,2023,Nov,North,Punjab,Amritsar,Laptop,Electronics,48234,35829,1
1882,23-03-2024,2024,Mar,West,Gujarat,Ahmedabad,Mobile,Electronics,21529,15324,2
1883,02-02-2024,2024,Feb,West,Gujarat,Surat,Desk,Furniture,11059,8925,4
1884,15-05-2024,2024,May,West,Gujarat,Ahmedabad,Sofa,Furniture,31395,21846,1
1885,19-04-2023,2023,Apr,West,Gujarat,Surat,Sofa,Furniture,36634,25603,5
1886,25-08-2024,2024,Aug,South,Tamil Nadu,Chennai,Desk,Furniture,7058,5523,2
1887,24-06-2024,2024,Jun,North,Delhi,Delhi,Table,Furniture,18003,13772,5
1888,26-03-2024,2024,Mar,South,Kerala,Kochi,Table,Furniture,9183,6194,4
1889,31-10-2023,2023,Oct,West,Maharashtra,Mumbai,Laptop,Electronics,58246,38406,1
1890,26-09-2023,2023,Sep,South,Kerala,Kochi,Table,Furniture,11074,8352,1
1891,19-10-2024,2024,Oct,North,Delhi,Delhi,Table,Furniture,9063,6341,4
1892,10-11-2024,2024,Nov,West,Maharashtra,Mumbai,Sofa,Furniture,27381,22710,5
1893,13-03-2023,2023,Mar,South,Karnataka,Bangalore,Tablet,Electronics,29837,20629,3
1894,08-05-2023,2023,May,North,Punjab,Amritsar,Mobile,Electronics,19921,11979,4
1895,09-08-2024,2024,Aug,South,Kerala,Kochi,Tablet,Electronics,27967,19956,3
1896,27-10-2023,2023,Oct,South,Kerala,Kochi,Desk,Furniture,12700,8855,1
1897,28-06-2024,2024,Jun,West,Gujarat,Ahmedabad,Sofa,Furniture,23889,15192,5
1898,09-04-2024,2024,Apr,West,Gujarat,Ahmedabad,Sofa,Furniture,34259,22998,2
1899,09-12-2024,2024,Dec,North,Delhi,Delhi,Chair,Furniture,4981,4104,5
1900,24-05-2023,2023,May,South,Karnataka,Bangalore,Table,Furniture,7246,4688,5
1901,11-06-2024,2024,Jun,South,Karnataka,Bangalore,Mobile,Electronics,10564,8360,1
1902,03-04-2023,2023,Apr,West,Gujarat,Surat,Table,Furniture,9594,7798,2
1903,27-03-2023,2023,Mar,South,Kerala,Kochi,Desk,Furniture,13784,11403,3
1904,09-10-2024,2024,Oct,North,Punjab,Amritsar,Table,Furniture,18765,12509,5
1905,26-11-2024,2024,Nov,West,Maharashtra,Mumbai,Sofa,Furniture,30612,23541,2
1906,03-09-2023,2023,Sep,West,Gujarat,Surat,Sofa,Furniture,15404,10848,4
1907,01-03-2023,2023,Mar,West,Maharashtra,Mumbai,Sofa,Furniture,22865,17306,5
1908,14-05-2023,2023,May,South,Karnataka,Bangalore,Sofa,Furniture,31508,24262,1
1909,01-09-2024,2024,Sep,South,Kerala,Kochi,Laptop,Electronics,63198,50863,2
1910,10-01-2024,2024,Jan,North,Punjab,Amritsar,Mobile,Electronics,10732,6820,4
1911,14-08-2023,2023,Aug,West,Maharashtra,Mumbai,Tablet,Electronics,19960,12815,3
1912,26-01-2024,2024,Jan,North,Delhi,Delhi,Mobile,Electronics,14883,11342,5
1913,12-06-2023,2023,Jun,West,Maharashtra,Mumbai,Mobile,Electronics,11906,9701,4
1914,18-02-2024,2024,Feb,South,Tamil Nadu,Chennai,Chair,Furniture,9571,5753,3
1915,21-06-2023,2023,Jun,West,Maharashtra,Mumbai,Tablet,Electronics,24488,18430,5
1916,09-08-2023,2023,Aug,West,Gujarat,Surat,Tablet,Electronics,24947,18094,3
1917,25-07-2024,2024,Jul,North,Punjab,Amritsar,Chair,Furniture,3333,2494,3
1918,24-04-2024,2024,Apr,North,Punjab,Amritsar,Desk,Furniture,10136,7299,4
1919,06-10-2023,2023,Oct,South,Kerala,Kochi,Table,Furniture,7138,5539,3
1920,09-05-2024,2024,May,South,Kerala,Kochi,Desk,Furniture,14064,10682,4
1921,07-02-2024,2024,Feb,South,Tamil Nadu,Chennai,Tablet,Electronics,34530,26849,2
1922,08-08-2023,2023,Aug,West,Gujarat,Surat,Chair,Furniture,9577,7005,4
1923,31-05-2023,2023,May,West,Gujarat,Surat,Tablet,Electronics,21940,18378,1
1924,15-04-2024,2024,Apr,West,Gujarat,Surat,Sofa,Furniture,29719,21239,1
1925,03-04-2023,2023,Apr,West,Maharashtra,Mumbai,Mobile,Electronics,14832,10565,4
1926,19-02-2023,2023,Feb,South,Tamil Nadu,Chennai,Tablet,Electronics,24408,15945,1
1927,22-10-2023,2023,Oct,South,Tamil Nadu,Chennai,Desk,Furniture,9867,8276,5
1928,24-09-2023,2023,Sep,South,Tamil Nadu,Chennai,Sofa,Furniture,23367,17077,3
1929,22-09-2023,2023,Sep,West,Maharashtra,Mumbai,Chair,Furniture,9383,7910,4
1930,29-03-2024,2024,Mar,North,Punjab,Amritsar,Sofa,Furniture,18949,13970,1
1931,19-10-2023,2023,Oct,West,Gujarat,Surat,Table,Furniture,9776,6071,5
1932,26-06-2024,2024,Jun,South,Tamil Nadu,Chennai,Desk,Furniture,7405,5747,4
1933,24-09-2023,2023,Sep,South,Kerala,Kochi,Table,Furniture,10684,7772,4
1934,29-01-2024,2024,Jan,South,Tamil Nadu,Chennai,Tablet,Electronics,24394,18231,3
1935,01-04-2023,2023,Apr,South,Tamil Nadu,Chennai,Chair,Furniture,5526,4433,2
1936,27-07-2024,2024,Jul,West,Maharashtra,Mumbai,Table,Furniture,16399,11093,3
1937,28-03-2024,2024,Mar,South,Kerala,Kochi,Chair,Furniture,7795,5439,4
1938,12-08-2024,2024,Aug,South,Kerala,Kochi,Tablet,Electronics,19759,14941,3
1939,23-05-2024,2024,May,West,Maharashtra,Mumbai,Table,Furniture,19273,14565,4
1940,26-07-2023,2023,Jul,South,Tamil Nadu,Chennai,Desk,Furniture,11715,9885,3
1941,13-02-2024,2024,Feb,North,Punjab,Amritsar,Mobile,Electronics,25989,18543,2
1942,03-05-2024,2024,May,West,Gujarat,Surat,Sofa,Furniture,20745,12815,4
1943,25-01-2023,2023,Jan,West,Maharashtra,Mumbai,Tablet,Electronics,22432,14511,1
1944,22-06-2023,2023,Jun,North,Delhi,Delhi,Chair,Furniture,4991,3210,5
1945,14-02-2024,2024,Feb,South,Kerala,Kochi,Tablet,Electronics,32503,21100,5
1946,21-03-2023,2023,Mar,South,Karnataka,Bangalore,Table,Furniture,18614,12859,1
1947,11-12-2023,2023,Dec,West,Maharashtra,Mumbai,Tablet,Electronics,26821,19171,2
1948,02-10-2023,2023,Oct,North,Punjab,Amritsar,Sofa,Furniture,15866,10423,5
1949,18-07-2024,2024,Jul,South,Kerala,Kochi,Desk,Furniture,7051,5000,5
1950,26-09-2024,2024,Sep,West,Gujarat,Surat,Desk,Furniture,7265,4596,1
1951,03-06-2023,2023,Jun,South,Kerala,Kochi,Laptop,Electronics,67764,49383,1
1952,23-02-2024,2024,Feb,North,Punjab,Amritsar,Tablet,Electronics,21592,15967,2
1953,22-05-2024,2024,May,West,Maharashtra,Mumbai,Table,Furniture,10614,6705,5
1954,09-05-2024,2024,May,West,Maharashtra,Mumbai,Mobile,Electronics,17586,14583,3
1955,02-03-2024,2024,Mar,West,Gujarat,Ahmedabad,Mobile,Electronics,20824,15980,4
1956,01-02-2024,2024,Feb,South,Karnataka,Bangalore,Mobile,Electronics,24734,18840,2
1957,03-01-2024,2024,Jan,North,Delhi,Delhi,Chair,Furniture,3062,1925,2
1958,02-05-2023,2023,May,South,Tamil Nadu,Chennai,Tablet,Electronics,18160,14180,5
1959,17-04-2024,2024,Apr,West,Gujarat,Surat,Desk,Furniture,9252,6562,2
1960,28-06-2024,2024,Jun,West,Gujarat,Ahmedabad,Sofa,Furniture,30234,20844,2
1961,08-12-2024,2024,Dec,North,Punjab,Amritsar,Tablet,Electronics,33110,22171,1
1962,09-04-2023,2023,Apr,South,Tamil Nadu,Chennai,Sofa,Furniture,17884,14178,4
1963,04-01-2023,2023,Jan,North,Punjab,Amritsar,Sofa,Furniture,31206,26037,2
1964,17-09-2023,2023,Sep,South,Karnataka,Bangalore,Chair,Furniture,5460,3975,1
1965,18-05-2024,2024,May,North,Punjab,Amritsar,Sofa,Furniture,16281,13217,2
1966,29-03-2023,2023,Mar,South,Kerala,Kochi,Desk,Furniture,7210,5657,5
1967,13-03-2024,2024,Mar,North,Punjab,Amritsar,Table,Furniture,17406,11428,5
1968,21-04-2023,2023,Apr,North,Delhi,Delhi,Sofa,Furniture,26728,19348,3
1969,22-06-2023,2023,Jun,North,Delhi,Delhi,Mobile,Electronics,12794,8874,4
1970,12-11-2023,2023,Nov,South,Tamil Nadu,Chennai,Sofa,Furniture,29620,22472,2
1971,02-06-2023,2023,Jun,West,Gujarat,Surat,Laptop,Electronics,44687,29380,5
1972,17-11-2024,2024,Nov,North,Delhi,Delhi,Desk,Furniture,9530,7732,5
1973,31-05-2024,2024,May,South,Tamil Nadu,Chennai,Desk,Furniture,12116,9756,5
1974,06-02-2023,2023,Feb,South,Tamil Nadu,Chennai,Laptop,Electronics,43911,34120,3
1975,29-07-2023,2023,Jul,West,Gujarat,Surat,Chair,Furniture,4552,3122,3
1976,27-04-2024,2024,Apr,West,Gujarat,Ahmedabad,Chair,Furniture,6702,5065,2
1977,01-07-2023,2023,Jul,South,Kerala,Kochi,Tablet,Electronics,26254,20409,2
1978,15-10-2023,2023,Oct,West,Gujarat,Surat,Mobile,Electronics,18795,13307,1
1979,09-08-2024,2024,Aug,West,Gujarat,Surat,Table,Furniture,11246,8888,4
1980,30-08-2023,2023,Aug,South,Kerala,Kochi,Table,Furniture,15202,10415,1
1981,08-02-2023,2023,Feb,West,Gujarat,Surat,Laptop,Electronics,52211,33309,4
1982,25-03-2023,2023,Mar,North,Delhi,Delhi,Laptop,Electronics,54367,40030,3
1983,08-12-2023,2023,Dec,South,Karnataka,Bangalore,Sofa,Furniture,17719,12874,5
1984,01-09-2024,2024,Sep,North,Punjab,Amritsar,Mobile,Electronics,11703,9784,1
1985,24-09-2024,2024,Sep,North,Punjab,Amritsar,Table,Furniture,7343,5185,4
1986,03-12-2024,2024,Dec,West,Maharashtra,Mumbai,Chair,Furniture,8474,5905,5
1987,19-04-2023,2023,Apr,West,Gujarat,Ahmedabad,Tablet,Electronics,34117,23254,5
1988,11-03-2024,2024,Mar,West,Gujarat,Surat,Chair,Furniture,7595,5415,2
1989,29-03-2024,2024,Mar,West,Gujarat,Ahmedabad,Mobile,Electronics,21264,13511,1
1990,03-03-2023,2023,Mar,North,Delhi,Delhi,Mobile,Electronics,19739,16646,4
1991,30-05-2024,2024,May,North,Punjab,Amritsar,Mobile,Electronics,19808,14136,2
1992,09-01-2024,2024,Jan,West,Gujarat,Surat,Desk,Furniture,11512,8185,2
1993,11-06-2023,2023,Jun,West,Gujarat,Surat,Sofa,Furniture,22149,15916,5
1994,13-11-2023,2023,Nov,South,Kerala,Kochi,Table,Furniture,13758,10687,4
1995,13-08-2024,2024,Aug,West,Maharashtra,Mumbai,Laptop,Electronics,50948,37637,3
1996,02-02-2023,2023,Feb,South,Tamil Nadu,Chennai,Laptop,Electronics,45139,36786,2
1997,12-01-2023,2023,Jan,South,Karnataka,Bangalore,Table,Furniture,9522,5937,5
1998,25-03-2024,2024,Mar,North,Punjab,Amritsar,Laptop,Electronics,48380,40788,3
1999,23-02-2024,2024,Feb,North,Delhi,Delhi,Chair,Furniture,8769,5746,2
2000,17-04-2023,2023,Apr,South,Karnataka,Bangalore,Laptop,Electronics,47822,35389,1
